Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2023-01;0087345447;Aubigny-au-Bac;55;1100;95.0
2023-01;0087387159;Conches-en-Ouche;152;2432;93.75
2023-01;0087391003;Paris Montparnasse;4180;114912;96.362433863
2023-01;0087393595;Verneuil-sur-Avre;77;3003;97.435897436
2023-01;0087396002;Le Mans;3572;57684;93.807641634
2023-01;0087396028;Neuville-sur-Sarthe;76;1520;95.0
2023-01;0087396051;Teillé;76;836;90.90909091
2023-01;0087396564;Écommoy;76;1596;95.238095239
2023-01;0087411017;Rouen Rive Droite;1064;24168;95.597484277
2023-01;0087411256;Malaunay - Le Houlme;2166;10032;78.40909091
2023-01;0087413013;Le Havre;760;20976;96.376811595
2023-01;0087415018;Dieppe;456;7296;93.75
2023-01;0087415158;Auffay;532;6840;92.222222223
2023-01;0087444208;Mézidon-Canon;280;3360;91.666666667
2023-01;0087444265;Lisieux;1672;28652;94.164456234
2023-01;0087444315;Serquigny;462;8624;94.642857143
2023-01;0087447649;Folligny;504;4144;87.837837838
2023-01;0087448159;Vire;392;2464;84.090909091
2023-01;0087473009;Saint-Brieuc;658;47940;98.627450981
2023-01;0087474221;La Forest-Landerneau;0;1890;100.0
2023-01;0087474239;Landerneau;150;5025;97.014925374
2023-01;0087474262;La Roche-Maurice;0;1890;100.0
2023-01;0087474270;Landivisiau;295;1239;76.190476191
2023-01;0087474320;Pleyber-Christ;270;1890;85.714285715
2023-01;0087476002;Lorient Bretagne Sud;1235;45410;97.280334729
2023-01;0087476754;Sévérac;0;1672;100.0
2023-01;0087481036;Rezé Pont Rousseau;76;2660;97.142857143
2023-01;0087481200;Bouaye;152;1976;92.307692308
2023-01;0087481754;La Baule-Escoublac;760;25232;96.987951808
2023-01;0087481812;Saint-Étienne-de-Montluc;152;2432;93.75
2023-01;0087484303;Cholet;152;3344;95.454545455
2023-01;0087485110;Châtelaillon-Plage;154;2387;93.548387097
2023-01;0087485334;Marigny;0;632;100.0
2023-01;0087485359;Prissé-la-Charrière;79;553;85.714285715
2023-01;0087485474;La Crèche;154;1463;89.473684211
2023-01;0087486332;Chantonnay;76;1748;95.652173914
2023-01;0087486449;Les Sables-d'Olonne;988;18620;94.693877552
2023-01;0087486571;Saint-Gilles-Croix-de-Vie;76;2204;96.551724138
2023-01;0087487249;Bressuire;308;3850;92.0
2023-01;0087491076;Beillant;0;616;100.0
2023-01;0087491183;Montendre;231;1309;82.352941177
2023-01;0087491191;Bussac-Forêt;77;1155;93.333333334
2023-01;0087491233;Aubie - Saint-Antoine;0;1110;100.0
2023-01;0087491282;Sainte-Eulalie - Carbon-Blanc;150;1575;90.476190477
2023-01;0087491506;Châteauneuf-sur-Charente;231;3850;94.0
2023-01;0087575126;Dangé-Saint-Romain;0;1155;100.0
2023-01;0087575183;La Tricherie;0;1078;100.0
2023-01;0087575217;Jaunay-Clan;0;1694;100.0
2023-01;0087575274;Ligugé;77;1386;94.444444445
2023-01;0087575365;Saint-Saviol;0;2449;100.0
2023-01;0087576009;Vierzon;616;22869;97.306397307
2023-01;0087577403;Iteuil;77;1232;93.75
2023-01;0087581793;Pessac Alouette;150;3600;95.833333334
2023-01;0087581850;Bassens;0;2400;100.0
2023-01;0087582619;Gujan-Mestras;300;3525;91.489361703
2023-01;0087582668;Arcachon;375;7200;94.791666667
2023-01;0087582734;Podensac;300;2550;88.235294118
2023-01;0087583674;Montmoreau;77;1078;92.857142858
2023-01;0087584052;Libourne;300;22350;98.657718121
2023-01;0087584136;Castillon-la-Bataille;0;4140;100.0
2023-01;0087584235;Gardonne;76;1748;95.652173914
2023-01;0087584466;Mauzac-et-Grand-Castang;0;988;100.0
2023-01;0087584615;Saint-Seurin-sur-l'Isle;77;2772;97.222222223
2023-01;0087584730;Saint-Loubès;71;1065;93.333333334
2023-01;0087586008;Agen;675;22575;97.009966778
2023-01;0087586453;Monsempron-Libos;152;2812;94.594594595
2023-01;0087586545;Marmande;375;9900;96.212121213
2023-01;0087590356;Erdre-Active;0;2660;100.0
2023-01;0087592246;Solignac - Le Vigen;82;1230;93.333333334
2023-01;0087592279;Magnac - Vicq;41;1312;96.875
2023-01;0087592352;Bersac-sur-Rivalier;0;1271;100.0
2023-01;0087592360;Fromental;0;615;100.0
2023-01;0087592683;Saint-Victurnien;0;1107;100.0
2023-01;0087592741;Bussière-Galant;0;1804;100.0
2023-01;0087592824;Saint-Yrieix-la-Perche;41;1271;96.774193549
2023-01;0087594093;Ussel;0;2378;100.0
2023-01;0087594234;Allassac;82;943;91.304347827
2023-01;0087594465;Aubazines - Saint-Hilaire;0;1189;100.0
2023-01;0087594481;Cornil;0;615;100.0
2023-01;0087594606;Varetz;41;492;91.666666667
2023-01;0087594663;Pompadour;0;574;100.0
2023-01;0087595157;Agonac;0;1368;100.0
2023-01;0087595223;Razac-sur-l'Isle;0;912;100.0
2023-01;0087595249;Saint-Astier;114;5472;97.916666667
2023-01;0087595298;Mussidan;456;5586;91.836734694
2023-01;0087595751;Le Buisson-de-Cadouin;76;2508;96.96969697
2023-01;0087595827;Sarlat-la-Canéda;228;5358;95.744680852
2023-01;0087597005;Châteauroux;0;12628;100.0
2023-01;0087597740;Lavaufranche;41;574;92.857142858
2023-01;0087597781;Lavaveix-les-Mines;0;360;100.0
2023-01;0087597823;Aubusson;0;360;100.0
2023-01;0087598755;Limoux Flassian;76;988;92.307692308
2023-01;0087611301;Saint-Agne;385;9779;96.062992126
2023-01;0087611434;Lacourtensourt;168;2604;93.548387097
2023-01;0087611806;L'Isle-Jourdain;252;6216;95.945945946
2023-01;0087611830;Pibrac;280;2100;86.666666667
2023-01;0087611848;Montrabé;336;3024;88.888888889
2023-01;0087611939;Lardenne;136;1224;88.888888889
2023-01;0087612028;Labège Village;84;3024;97.222222223
2023-01;0087613000;Cahors;308;11165;97.241379311
2023-01;0087615112;Lézignan-Corbières;152;5548;97.260273973
2023-01;0087615211;Espéraza;152;1368;88.888888889
2023-01;0087615286;Carcassonne;532;21812;97.56097561
2023-01;0087635581;La Barasse;152;2584;94.117647059
2023-01;0087641001;Montluçon;228;10412;97.810218979
2023-01;0087645481;Murat;0;1672;100.0
2023-01;0087671008;Tarbes;539;29029;98.143236075
2023-01;0087671016;Mont-de-Marsan;150;3150;95.238095239
2023-01;0087672006;Pau;1575;28200;94.414893618
2023-01;0087672634;Buzy en Béarn;0;975;100.0
2023-01;0087672741;Lurbe-Saint-Christau;75;900;91.666666667
2023-01;0087673004;Bayonne;1725;21375;91.929824562
2023-01;0087673202;Dax;1875;22650;91.721854305
2023-01;0087673277;Saint-Vincent-de-Tyrosse;750;4875;84.615384616
2023-01;0087673285;Bénesse-Maremne;375;2475;84.848484849
2023-01;0087673624;Ustaritz Jatxou;75;1200;93.75
2023-01;0087683136;Pont-sur-Yonne;150;3075;95.12195122
2023-01;0087686667;Paris Bercy Bourgogne - Pays d'Auvergne;616;22176;97.222222223
2023-01;0087694307;Montchanin;152;4408;96.551724138
2023-01;0087694687;Paray-le-Monial;76;3268;97.674418605
2023-01;0087696005;Nevers;304;23560;98.70967742
2023-01;0087713115;Les Laumes Alésia;608;5016;87.878787879
2023-01;0087713578;Chagny;77;4620;98.333333334
2023-01;0087713651;Saint-Jean-de-Losne;76;4104;98.148148149
2023-01;0087715441;Morez;76;3268;97.674418605
2023-01;0087718320;Saint-Vit;225;2325;90.322580646
2023-01;0087721001;Lyon Vaise;0;4788;100.0
2023-01;0087721332;Villefranche-sur-Saône;304;5396;94.366197184
2023-01;0087721357;Belleville sur Sâone;304;5016;93.93939394
2023-01;0087721423;Lozanne;228;4104;94.444444445
2023-01;0087721431;L'Arbresle;76;3572;97.872340426
2023-01;0087721530;Charbonnières-les-Bains;76;2812;97.297297298
2023-01;0087722561;Chasse-sur-Rhône;76;1672;95.454545455
2023-01;0087722587;Vienne;456;11096;95.890410959
2023-01;0087726307;Saint-Chamond;152;5396;97.183098592
2023-01;0087734350;Langogne;408;4556;91.04477612
2023-01;0087741132;Aix-les-Bains le Revard;1368;25536;94.642857143
2023-01;0087741223;Saint-Pierre-d'Albigny;380;4864;92.1875
2023-01;0087741645;Albertville;684;13680;95.0
2023-01;0087742007;Modane;456;10032;95.454545455
2023-01;0087743005;Bourg-en-Bresse;1672;25384;93.413173653
2023-01;0087745588;Machilly;76;1824;95.833333334
2023-01;0087745596;Bons-en-Chablais;390;2964;86.842105264
2023-01;0087745620;Perrignier;380;2204;82.75862069
2023-01;0087745679;Évian-les-Bains;400;6480;93.827160494
2023-01;0087746347;Marignier;150;2325;93.548387097
2023-01;0087746370;Cluses;1064;11248;90.540540541
2023-01;0087746479;Saint-Gervais-les-Bains Le Fayet;608;11704;94.805194806
2023-01;0087746511;Reignier;152;1596;90.476190477
2023-01;0087746784;Chamonix-Mont-Blanc;304;7600;96.0
2023-01;0087747329;Moirans;228;4028;94.339622642
2023-01;0087751081;Marseille Blancarde;684;9500;92.8
2023-01;0087751230;Château-Arnoux-Saint-Auban;1140;3876;70.588235295
2023-01;0087751404;Aix-en-Provence;1900;11096;82.876712329
2023-01;0087751750;Aubagne;988;24624;95.987654321
2023-01;0087753285;Pas des Lanciers;0;2772;100.0
2023-01;0087753426;Rassuen;0;1463;100.0
2023-01;0087753541;La Couronne Carro;0;1463;100.0
2023-01;0087753681;Saint-Martin-de-Crau;0;2736;100.0
2023-01;0087755215;Saint-Cyr Les Lecques - La Cadière;380;5776;93.421052632
2023-01;0087755330;Solliès-Pont;608;4408;86.206896552
2023-01;0087755371;Carnoules;532;4484;88.135593221
2023-01;0087755405;Le Luc - Le Cannet;228;2584;91.176470589
2023-01;0087756320;Cagnes-sur-Mer;1001;16324;93.867924529
2023-01;0087756387;Èze;154;3927;96.078431373
2023-01;0087756494;Menton Garavan;385;4081;90.566037736
2023-01;0087757567;Anthéor Cap Roux;308;2002;84.615384616
2023-01;0087757641;Golfe Juan Vallauris;847;9856;91.40625
2023-01;0087759290;Picon Busserine;0;1672;100.0
2023-01;0087761544;Gare routière de La-Voulte-sur-Rhône;76;988;92.307692308
2023-01;0087761759;Tullins Fures;380;3116;87.804878049
2023-01;0087762906;Lyon Saint-Exupéry TGV;1064;25080;95.757575758
2023-01;0087763003;Gap;4028;19380;79.215686275
2023-01;0087763425;Chorges;912;4180;78.181818182
2023-01;0087763755;Laragne-Montéglin;1672;4028;58.490566038
2023-01;0087765206;Sorgues - Châteauneuf-du-Pape;836;3724;77.551020409
2023-01;0087765354;Tarascon;2432;8816;72.413793104
2023-01;0087765420;Morières-lès-Avignon;76;1596;95.238095239
2023-01;0087773424;Lunel-Viel;204;1938;89.473684211
2023-01;0087773432;Valergues - Lansargues;204;2550;92.0
2023-01;0087775098;Milhaud;102;1938;94.736842106
2023-01;0087775346;Boucoiran-et-Nozières;102;3264;96.875
2023-01;0087781062;Port-la-Nouvelle;152;3344;95.454545455
2023-01;0087781104;Narbonne;1140;33896;96.636771301
2023-01;0087781278;Agde;770;20174;96.183206107
2023-01;0087781294;Marseillan Plage;0;2280;100.0
2023-01;0087781575;Lunas;70;630;88.888888889
2023-01;0087781609;Bédarieux;304;3876;92.156862746
2023-01;0087783175;Saint-Flour - Chaudes-Aigues;76;2356;96.774193549
2023-01;0087783282;Marvejols;272;4148;93.442622951
2023-01;0087783654;Allenc;0;816;100.0
2023-01;0087783670;Belvezet;0;680;100.0
2023-01;0087784009;Perpignan;912;44992;97.972972973
2023-01;0087784256;Collioure;76;3344;97.727272728
2023-01;0087784264;Port-Vendres;152;1824;91.666666667
2023-01;0087784520;Saint-Féliu-d'Avall;0;608;100.0
2023-01;0087784611;Vinça;0;760;100.0
2023-01;0087784710;Joncet;0;488;100.0
2023-01;0087784751;Thuès Carença;0;488;100.0
2023-01;0087784793;Mont-Louis - La Cabanasse;0;1891;100.0
2023-02;0087118190;Nogent-sur-Seine;231;10395;97.777777778
2023-02;0087141010;Jarville-la-Malgrange;288;3528;91.836734694
2023-02;0087141101;Varangéville - Saint-Nicolas;1560;8424;81.481481482
2023-02;0087141804;Belleville;0;2304;100.0
2023-02;0087144451;Remiremont;1106;14141;92.17877095
2023-02;0087144626;Raon-l'Étape;553;3871;85.714285715
2023-02;0087171512;Dormans;308;5544;94.444444445
2023-02;0087172270;Rethel;760;16492;95.39170507
2023-02;0087175018;Revigny-sur-Ornain;0;3080;100.0
2023-02;0087182238;Altkirch;75;9225;99.18699187
2023-02;0087182568;Thann;0;6490;100.0
2023-02;0087184002;Belfort;836;23636;96.463022509
2023-02;0087191635;Sierck-les-Bains;0;768;100.0
2023-02;0087191734;Rombas - Clouange;53;1060;95.0
2023-02;0087192039;Metz;1520;42484;96.422182469
2023-02;0087192088;Woippy;75;4200;98.214285715
2023-02;0087192286;Morhange;0;10050;100.0
2023-02;0087192419;Ancy-sur-Moselle;150;4350;96.551724138
2023-02;0087192658;Baroncourt;96;1344;92.857142858
2023-02;0087193359;Faulquemont;78;7800;99.0
2023-02;0087193540;Hundling;0;1632;100.0
2023-02;0087194001;Longwy;924;14168;93.47826087
2023-02;0087212225;Saverne;308;10934;97.183098592
2023-02;0087213207;Mertzwiller;79;2370;96.666666667
2023-02;0087213421;Soultz-sous-Forêts;99;1683;94.117647059
2023-02;0087213603;Marienthal;0;2686;100.0
2023-02;0087213660;Kurtzenhouse;158;2528;93.75
2023-02;0087214056;Sélestat;4104;25840;84.117647059
2023-02;0087214288;Obernai;385;3927;90.196078432
2023-02;0087214726;Rothau;76;2204;96.551724138
2023-02;0087271551;Le Plessis-Belleville;0;2052;100.0
2023-02;0087271577;Nanteuil-le-Haudouin;76;2052;96.296296297
2023-02;0087271593;Crépy-en-Valois;77;5852;98.684210527
2023-02;0087276212;Liancourt - Rantigny;154;4004;96.153846154
2023-02;0087276717;Bornel - Belle-Église;0;9240;100.0
2023-02;0087286005;Lille Flandres;608;21508;97.173144877
2023-02;0087286302;Hazebrouck;1824;7752;76.470588236
2023-02;0087295014;Jeumont;0;4864;100.0
2023-02;0087296004;Saint-Quentin;693;9394;92.62295082
2023-02;0087313270;Saint-Just-en-Chaussée;154;5390;97.142857143
2023-02;0087313759;Abancourt;456;19000;97.6
2023-02;0087317263;Calais;456;27664;98.351648352
2023-02;0087317529;Le Tréport - Mers-les-Bains;228;5624;95.945945946
2023-02;0087318964;Avignon TGV;2204;42940;94.867256638
2023-02;0087343319;Raismes;129;1505;91.428571429
2023-02;0087345140;Billy-Montigny;0;8432;100.0
2023-02;0087387159;Conches-en-Ouche;228;2432;90.625
2023-02;0087393595;Verneuil-sur-Avre;77;3003;97.435897436
2023-02;0087396317;Sceaux - Boëssé;0;1216;100.0
2023-02;0087396358;Voivres-lès-le-Mans;0;1672;100.0
2023-02;0087396366;La Suze;152;2736;94.444444445
2023-02;0087396549;Arnage;0;1900;100.0
2023-02;0087396580;Mayet;0;1672;100.0
2023-02;0087411256;Malaunay - Le Houlme;1026;8664;88.157894737
2023-02;0087411264;Barentin;912;6156;85.185185186
2023-02;0087411470;Serqueux;608;7904;92.307692308
2023-02;0087444299;Bernay;836;9348;91.05691057
2023-02;0087447219;Lison;1064;5040;78.888888889
2023-02;0087473140;Châtelaudren - Plouagat;630;1890;66.666666667
2023-02;0087474015;Dirinon;158;1659;90.476190477
2023-02;0087474262;La Roche-Maurice;0;1890;100.0
2023-02;0087476317;Quimperlé;152;5548;97.260273973
2023-02;0087476606;Vannes;665;39140;98.300970874
2023-02;0087478107;Saint-Malo;1128;20398;94.470046083
2023-02;0087478537;Montsûrs;152;1748;91.304347827
2023-02;0087478743;Le Genest-Saint-Isle;0;1368;100.0
2023-02;0087478750;Port-Brillet;76;1672;95.454545455
2023-02;0087481036;Rezé Pont Rousseau;76;2280;96.666666667
2023-02;0087481226;Sainte-Pazanne;152;3876;96.078431373
2023-02;0087481283;Pornic;304;1900;84.0
2023-02;0087481697;La Baule Les Pins;0;836;100.0
2023-02;0087481788;Le Croisic;380;3040;87.5
2023-02;0087484303;Cholet;152;3344;95.454545455
2023-02;0087485003;La Rochelle;1232;15631;92.118226601
2023-02;0087485250;Mauzé-sur-le-Mignon;158;1501;89.473684211
2023-02;0087485268;Prin-Deyrançon;0;948;100.0
2023-02;0087485334;Marigny;0;632;100.0
2023-02;0087485359;Prissé-la-Charrière;0;553;100.0
2023-02;0087485490;Saint-Maixent-L'École;1309;11396;88.513513514
2023-02;0087485508;La Mothe-Saint-Héray;77;1078;92.857142858
2023-02;0087485524;Pamproux;79;948;91.666666667
2023-02;0087485540;Lusignan;0;1540;100.0
2023-02;0087486019;La Roche-sur-Yon;608;15504;96.078431373
2023-02;0087486894;Torfou-Sèvremoine;76;2508;96.96969697
2023-02;0087487280;Cerizay;0;1078;100.0
2023-02;0087491001;Saintes;847;15092;94.387755103
2023-02;0087491076;Beillant;0;616;100.0
2023-02;0087491241;Saint-André-de-Cubzac;75;4350;98.275862069
2023-02;0087491258;Villeneuve-la-Comtesse;237;553;57.142857143
2023-02;0087491266;Cubzac-les-Ponts;74;1184;93.75
2023-02;0087491282;Sainte-Eulalie - Carbon-Blanc;150;1575;90.476190477
2023-02;0087571240;Saint-Pierre-des-Corps;2618;52745;95.036496351
2023-02;0087575001;Poitiers;1694;36806;95.39748954
2023-02;0087575126;Dangé-Saint-Romain;0;1155;100.0
2023-02;0087575225;Chasseneuil-du-Poitou;0;1309;100.0
2023-02;0087575332;Anché - Voulon;0;847;100.0
2023-02;0087575365;Saint-Saviol;158;2449;93.548387097
2023-02;0087576207;Bourges;154;10241;98.496240602
2023-02;0087577403;Iteuil;77;1232;93.75
2023-02;0087581256;Pauillac;75;2625;97.142857143
2023-02;0087581850;Bassens;0;2400;100.0
2023-02;0087582445;Marcheprime;75;2700;97.222222223
2023-02;0087582536;Ychoux;300;5925;94.936708861
2023-02;0087582619;Gujan-Mestras;225;7050;96.808510639
2023-02;0087582643;La Teste-de-Buch;600;7500;92.0
2023-02;0087582841;Caudrot;75;1800;95.833333334
2023-02;0087582866;La Réole;150;2850;94.736842106
2023-02;0087582882;Lamothe-Landerron;75;1500;95.0
2023-02;0087584268;Bergerac;228;5928;96.153846154
2023-02;0087584441;Lalinde;228;2660;91.428571429
2023-02;0087584508;Saint-Denis-de-Pile;0;1332;100.0
2023-02;0087584516;Coutras;300;4875;93.846153847
2023-02;0087584532;Les Églisottes-et-Chalaures;0;1628;100.0
2023-02;0087584540;Saint-Aigulin - La Roche-Chalais;77;1617;95.238095239
2023-02;0087584607;Saint-Médard-de-Guizières;0;693;100.0
2023-02;0087586008;Agen;1200;22500;94.666666667
2023-02;0087586107;Port-Sainte-Marie;0;2925;100.0
2023-02;0087586453;Monsempron-Libos;0;2812;100.0
2023-02;0087586545;Marmande;375;8700;95.689655173
2023-02;0087592022;Limoges Montjovis;0;943;100.0
2023-02;0087592063;Brignac;0;492;100.0
2023-02;0087592345;Saint-Sulpice-Laurière;0;1968;100.0
2023-02;0087592501;La Coquille;114;2394;95.238095239
2023-02;0087592733;Lafarge;0;861;100.0
2023-02;0087592741;Bussière-Galant;82;1845;95.555555556
2023-02;0087594135;Montaignac-Saint-Hippolyte;0;369;100.0
2023-02;0087594275;Meymac;82;1599;94.871794872
2023-02;0087594614;Le Burg;0;574;100.0
2023-02;0087595009;Périgueux;1254;34884;96.405228759
2023-02;0087595249;Saint-Astier;342;5472;93.75
2023-02;0087595504;Périgueux Saint-Georges;0;510;100.0
2023-02;0087595702;Les Versannes;0;760;100.0
2023-02;0087595744;Le Bugue;0;760;100.0
2023-02;0087595876;Belvès;78;1404;94.444444445
2023-02;0087597609;Guéret;0;1927;100.0
2023-02;0087597740;Lavaufranche;0;451;100.0
2023-02;0087611004;Toulouse Matabiau;2310;64988;96.445497631
2023-02;0087611038;Muret;1032;10922;90.551181103
2023-02;0087611244;Montauban Ville Bourbon;924;22330;95.862068966
2023-02;0087612028;Labège Village;0;3108;100.0
2023-02;0087615161;Limoux;154;3388;95.454545455
2023-02;0087615377;Gragnague;0;2688;100.0
2023-02;0087641357;Vallon-en-Sully;37;1369;97.297297298
2023-02;0087672253;Orthez;600;3750;84.0
2023-02;0087672386;Urt;0;1050;100.0
2023-02;0087673640;Halsou - Larressore;0;600;100.0
2023-02;0087683268;Laroche - Migennes;450;13350;96.629213484
2023-02;0087683532;Chemilly - Appoigny;75;2550;97.05882353
2023-02;0087683615;Champs - Saint-Bris;75;825;90.90909091
2023-02;0087688887;Montpellier Sud de France;1848;49511;96.267496112
2023-02;0087694307;Montchanin;304;4408;93.103448276
2023-02;0087694695;Digoin;0;2812;100.0
2023-02;0087710731;École-Valentin;75;2475;96.96969697
2023-02;0087713008;Dijon Porte Neuve;152;2584;94.117647059
2023-02;0087713131;Montbard;456;10336;95.588235295
2023-02;0087713545;Beaune;532;10032;94.696969697
2023-02;0087718619;Morteau;75;3600;97.916666667
2023-02;0087721514;Tassin;152;4256;96.428571429
2023-02;0087725705;Mâcon Loché TGV;304;11248;97.297297298
2023-02;0087726414;Bonson;76;2888;97.368421053
2023-02;0087726729;Firminy;912;10260;91.111111112
2023-02;0087726901;Saint-Étienne Carnot;532;8360;93.636363637
2023-02;0087734202;Issoire;532;8056;93.396226416
2023-02;0087734251;Arvant;152;3800;96.0
2023-02;0087734871;Massiac - Blesle;0;3040;100.0
2023-02;0087741777;Landry;108;2322;95.34883721
2023-02;0087742320;Saint-Jean-de-Maurienne Arvan;1216;10336;88.235294118
2023-02;0087743351;Nurieux-Volognat;76;3876;98.039215687
2023-02;0087745414;Valleiry;380;1520;75.0
2023-02;0087745430;Saint-Julien-en-Genevois;412;4120;90.0
2023-02;0087745497;Annemasse;4484;23180;80.655737705
2023-02;0087745588;Machilly;76;1824;95.833333334
2023-02;0087746206;Pringy;75;1050;92.857142858
2023-02;0087746339;Bonneville;228;2736;91.666666667
2023-02;0087746479;Saint-Gervais-les-Bains Le Fayet;304;12312;97.530864198
2023-02;0087747287;Voiron;684;10792;93.661971831
2023-02;0087747576;Vif;228;2736;91.666666667
2023-02;0087751321;Manosque - Gréoux-les-Bains;988;5548;82.191780822
2023-02;0087751495;Gare routière de Digne les Bains;52;2340;97.777777778
2023-02;0087751701;Saint-Marcel;228;2584;91.176470589
2023-02;0087751743;La Penne-sur-Huveaune;76;3572;97.872340426
2023-02;0087751800;Septèmes-les-Vallons;152;3496;95.652173914
2023-02;0087753285;Pas des Lanciers;0;2772;100.0
2023-02;0087753418;Istres;231;5390;95.714285715
2023-02;0087753541;La Couronne Carro;0;1463;100.0
2023-02;0087753566;Carry-le-Rouet;0;2772;100.0
2023-02;0087753681;Saint-Martin-de-Crau;76;2736;97.222222223
2023-02;0087755306;La Garde;684;7752;91.176470589
2023-02;0087756056;Nice;2812;68552;95.898004435
2023-02;0087756254;Nice Saint-Augustin;1001;11858;91.558441559
2023-02;0087756361;Villefranche-sur-Mer;462;9471;95.12195122
2023-02;0087757583;Théoule-sur-Mer;260;4030;93.548387097
2023-02;0087757625;Cannes;2128;60116;96.460176992
2023-02;0087761007;Valence Ville;608;13376;95.454545455
2023-02;0087761247;Livron-sur-Drôme;76;3648;97.916666667
2023-02;0087761650;Romans - Bourg-de-Péage;76;4180;98.181818182
2023-02;0087761783;Crest;152;2508;93.93939394
2023-02;0087763607;Briançon;988;5928;83.333333334
2023-02;0087764357;Bollène La Croisière;152;3496;95.652173914
2023-02;0087765446;Gadagne;0;1140;100.0
2023-02;0087773457;Baillargues;204;2448;91.666666667
2023-02;0087773531;Vic - Mireval;0;2888;100.0
2023-02;0087775023;Beaucaire;204;1836;88.888888889
2023-02;0087775098;Milhaud;204;1938;89.473684211
2023-02;0087775213;Génolhac;204;5814;96.491228071
2023-02;0087775254;La Grand-Combe;510;5712;91.071428572
2023-02;0087775353;Nozières - Brignon;0;2652;100.0
2023-02;0087775809;Beauvoisin;0;1309;100.0
2023-02;0087775858;Aigues-Mortes;77;4158;98.148148149
2023-02;0087781104;Narbonne;760;34504;97.797356829
2023-02;0087781260;Vias;0;2280;100.0
2023-02;0087781278;Agde;924;20251;95.437262358
2023-02;0087781559;Les Cabrils;0;680;100.0
2023-02;0087783340;Campagnac - Saint-Geniez;0;952;100.0
2023-02;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2023-02;0087783605;Mende;136;4080;96.666666667
2023-02;0087783654;Allenc;0;816;100.0
2023-02;0087783670;Belvezet;0;748;100.0
2023-02;0087784009;Perpignan;988;44080;97.75862069
2023-02;0087784256;Collioure;0;3344;100.0
2023-02;0087784512;Le Soler;0;1064;100.0
2023-02;0087784660;Ria-Sirach;0;608;100.0
2023-02;0087784702;Serdinya;0;488;100.0
2023-02;0087784744;Thuès les Bains;0;427;100.0
2023-02;0087784751;Thuès Carença;0;488;100.0
2023-03;0087141010;Jarville-la-Malgrange;144;3528;95.918367347
2023-03;0087141036;Foug;0;1152;100.0
2023-03;0087141051;Fontenoy-sur-Moselle;0;1296;100.0
2023-03;0087141150;Lunéville;468;16146;97.101449276
2023-03;0087144006;Épinal;786;37859;97.923875433
2023-03;0087144154;Bruyères;158;2686;94.117647059
2023-03;0087144626;Raon-l'Étape;316;4029;92.156862746
2023-03;0087172130;Givet;532;16492;96.774193549
2023-03;0087172155;Mohon;260;8060;96.774193549
2023-03;0087172254;Sedan;836;15048;94.444444445
2023-03;0087175067;Nançois - Tronville;72;1008;92.857142858
2023-03;0087185009;Vesoul;46;2668;98.275862069
2023-03;0087185249;Lure;0;2961;100.0
2023-03;0087191114;Hagondange;5005;29722;83.160621762
2023-03;0087191718;Moyeuvre-Grande;144;1776;91.891891892
2023-03;0087192419;Ancy-sur-Moselle;150;4350;96.551724138
2023-03;0087192435;Onville;75;1650;95.454545455
2023-03;0087192732;Valleroy - Moineville;0;912;100.0
2023-03;0087193318;Saint-Avold;78;3744;97.916666667
2023-03;0087193540;Hundling;0;816;100.0
2023-03;0087194001;Longwy;616;12551;95.09202454
2023-03;0087194209;Montmédy;144;1056;86.363636364
2023-03;0087194357;Audun-le-Roman;0;432;100.0
2023-03;0087212225;Saverne;154;5467;97.183098592
2023-03;0087213108;Schweighouse-sur-Moder;0;2057;100.0
2023-03;0087213249;Reichshoffen;0;2106;100.0
2023-03;0087213447;Hoffen;0;1000;100.0
2023-03;0087213686;Hoerdt;156;2652;94.117647059
2023-03;0087213744;Wingen-sur-Moder;99;4554;97.826086957
2023-03;0087213785;Ingwiller;198;7722;97.435897436
2023-03;0087215079;Réding;0;2250;100.0
2023-03;0087271551;Le Plessis-Belleville;76;2052;96.296296297
2023-03;0087271593;Crépy-en-Valois;462;8778;94.736842106
2023-03;0087271817;Soissons;77;5082;98.484848485
2023-03;0087276329;Pont-Sainte-Maxence;154;5236;97.05882353
2023-03;0087276691;Compiègne;836;18696;95.528455285
2023-03;0087276766;Ribécourt;76;2356;96.774193549
2023-03;0087281071;Calais - Fréthun;456;39976;98.85931559
2023-03;0087281105;Bergues;1292;10108;87.218045113
2023-03;0087281428;Audruicq;1488;12152;87.755102041
2023-03;0087286179;Bailleul;2728;9300;70.666666667
2023-03;0087286419;Wavrin;0;5472;100.0
2023-03;0087286500;Phalempin;152;4636;96.721311476
2023-03;0087286542;Tourcoing;1976;15428;87.192118227
2023-03;0087286625;Templeuve;456;7144;93.617021277
2023-03;0087286864;Ascq;0;4864;100.0
2023-03;0087286872;Baisieux;0;5472;100.0
2023-03;0087295014;Jeumont;0;4864;100.0
2023-03;0087295600;Aulnoye-Aymeries;608;6840;91.111111112
2023-03;0087296244;Busigny;231;6853;96.629213484
2023-03;0087313049;Longueau;539;18480;97.083333334
2023-03;0087313270;Saint-Just-en-Chaussée;231;5390;95.714285715
2023-03;0087313759;Abancourt;228;15200;98.5
2023-03;0087313874;Amiens;1292;18620;93.06122449
